"SBTI_2515","Forbes_965","0.7"
"SBTI_1405","Forbes_1042","0.7"
"SBTI_5401","Forbes_844","0.7"
"SBTI_803","Forbes_465","0.7"
"SBTI_738","Forbes_39","0.7"
"SBTI_5290","Forbes_839","0.7"
"SBTI_4024","Forbes_757","0.7"
"SBTI_2058","Forbes_1938","0.7"
"SBTI_1008","Forbes_887","0.7"
"SBTI_1612","Forbes_1010","0.7"
"SBTI_735","Forbes_64","0.7"
"SBTI_2386","Forbes_809","0.7"
"SBTI_4501","Forbes_1536","0.7"
"SBTI_2014","Forbes_504","0.7"
"SBTI_3470","Forbes_278","0.7"
"SBTI_5392","Forbes_435","0.7"
"SBTI_3972","Forbes_1391","0.7"
"SBTI_3642","Forbes_222","0.7"
"SBTI_4481","Forbes_889","0.7"
"SBTI_5649","Forbes_1987","0.7"
"SBTI_5183","Forbes_1986","0.7"
"SBTI_4651","Forbes_99","0.7"
"SBTI_36","Forbes_1615","0.7"
"SBTI_1419","Forbes_998","0.7"
"SBTI_5288","Forbes_1044","0.7"
"SBTI_3921","Forbes_68","0.7"
"SBTI_3791","Forbes_1373","0.7"
"SBTI_5905","Forbes_23","0.7"
"SBTI_2724","Forbes_1865","0.7"
"SBTI_3411","Forbes_612","0.7"
"SBTI_2185","Forbes_1021","0.7"
"SBTI_1135","Forbes_316","0.7"
"SBTI_5721","Forbes_803","0.7"
"SBTI_4735","Forbes_907","0.7"
"SBTI_5582","Forbes_1308","0.7"
"SBTI_5332","Forbes_597","0.7"
"SBTI_774","Forbes_1516","0.7"
"SBTI_454","Forbes_914","0.7"
"SBTI_3554","Forbes_12","0.7"
"SBTI_4358","Forbes_707","0.7"
"SBTI_4952","Forbes_1351","0.7"
"SBTI_4984","Forbes_969","0.7"
"SBTI_4129","Forbes_1586","0.7"
"SBTI_4670","Forbes_1868","0.7"
"SBTI_3436","Forbes_267","0.7"
"SBTI_5058","Forbes_610","0.7"
"SBTI_4390","Forbes_716","0.7"
"SBTI_1401","Forbes_615","0.7"
"SBTI_3269","Forbes_1979","0.7"
"SBTI_85","Forbes_583","0.7"
"SBTI_1987","Forbes_271","0.7"
"SBTI_2088","Forbes_69","0.7"
"SBTI_1922","Forbes_1727","0.7"
"SBTI_3133","Forbes_633","0.7"
"SBTI_2872","Forbes_40","0.7"
"SBTI_1354","Forbes_371","0.7"
"SBTI_4105","Forbes_1592","0.7"
"SBTI_5802","Forbes_933","0.7"
"SBTI_2992","Forbes_1410","0.7"
"SBTI_1442","Forbes_1924","0.7"
"SBTI_2526","Forbes_259","0.7"
"SBTI_452","Forbes_462","0.7"
"SBTI_3956","Forbes_657","0.7"
"SBTI_5939","Forbes_1435","0.7"
"SBTI_238","Forbes_11","0.7"
"SBTI_4114","Forbes_492","0.7"
"SBTI_163","Forbes_122","0.7"
"SBTI_6108","Forbes_1504","0.7"
"SBTI_1311","Forbes_42","0.7"
"SBTI_3006","Forbes_567","0.7"
"SBTI_5188","Forbes_314","0.7"
"SBTI_737","Forbes_1392","0.7"
"SBTI_5988","Forbes_821","0.7"
"SBTI_2931","Forbes_982","0.7"
"SBTI_1582","Forbes_691","0.7"
"SBTI_1747","Forbes_301","0.7"
"SBTI_5959","Forbes_798","0.7"
"SBTI_6149","Forbes_873","0.7"
"SBTI_4945","Forbes_972","0.7"
"SBTI_4923","Forbes_772","0.7"
"SBTI_2552","Forbes_249","0.7"
"SBTI_2962","Forbes_146","0.7"
"SBTI_4495","Forbes_980","0.7"
"SBTI_512","Forbes_1581","0.7"
"SBTI_3935","Forbes_750","0.7"
"SBTI_5455","Forbes_684","0.7"
"SBTI_611","Forbes_348","0.7"
"SBTI_2956","Forbes_257","0.7"
"SBTI_3215","Forbes_333","0.7"
"SBTI_5743","Forbes_1382","0.7"
"SBTI_5445","Forbes_120","0.7"
"SBTI_4419","Forbes_1070","0.7"
"SBTI_4757","Forbes_1975","0.7"
"SBTI_2917","Forbes_1039","0.7"
"SBTI_4920","Forbes_399","0.7"
"SBTI_4872","Forbes_799","0.7"
"SBTI_885","Forbes_1172","0.7"
"SBTI_5535","Forbes_538","0.7"
"SBTI_3194","Forbes_1016","0.7"
"SBTI_346","Forbes_324","0.7"
"SBTI_3146","Forbes_506","0.7"
"SBTI_356","Forbes_1712","0.7"
"SBTI_118","Forbes_1781","0.7"
"SBTI_4778","Forbes_1449","0.7"
"SBTI_2425","Forbes_1954","0.7"
"SBTI_5210","Forbes_596","0.7"
"SBTI_1805","Forbes_1212","0.7"
"SBTI_1359","Forbes_1098","0.7"
"SBTI_260","Forbes_1848","0.7"
"SBTI_2994","Forbes_426","0.7"
"SBTI_5708","Forbes_22","0.7"
"SBTI_5037","Forbes_1726","0.7"
"SBTI_1833","Forbes_1959","0.7"
"SBTI_2338","Forbes_483","0.7"
"SBTI_1703","Forbes_171","0.7"
