"DBPedia_9665","SBTI_1952","0.6"
"DBPedia_3520","SBTI_2185","0.6"
"DBPedia_2886","SBTI_373","0.5049999999999999"
"DBPedia_2833","SBTI_6026","0.6"
"DBPedia_7207","SBTI_2701","0.5111111111111111"
"DBPedia_2470","SBTI_3767","0.5041666666666665"
"DBPedia_9470","SBTI_5079","0.503052503052503"
"DBPedia_4702","SBTI_2164","0.5016666666666666"
"DBPedia_3947","SBTI_5305","0.6"
"DBPedia_9709","SBTI_5322","0.6"
"DBPedia_1054","SBTI_2583","0.6"
"DBPedia_9835","SBTI_2640","0.5066666666666666"
"DBPedia_3336","SBTI_4492","0.6"
"DBPedia_9004","SBTI_5449","0.7634408602150538"
"DBPedia_1519","SBTI_1731","0.6552380952380952"
"DBPedia_6433","SBTI_951","0.5028571428571428"
"DBPedia_5430","SBTI_4196","0.632136573104315"
"DBPedia_7437","SBTI_4462","0.5739130434782608"
"DBPedia_3067","SBTI_2967","0.507142857142857"
"DBPedia_9175","SBTI_4199","0.507142857142857"
"DBPedia_3789","SBTI_246","0.5095238095238095"
"DBPedia_6778","SBTI_215","0.5039285714285715"
"DBPedia_6629","SBTI_2059","0.6597222222222222"
"DBPedia_2443","SBTI_951","0.507142857142857"
"DBPedia_1739","SBTI_735","0.7058201058201059"
"DBPedia_6691","SBTI_2058","0.6688888888888889"
"DBPedia_9214","SBTI_4313","0.6552777777777777"
"DBPedia_8804","SBTI_194","0.5066666666666666"
"DBPedia_2619","SBTI_4329","0.6564850919689631"
"DBPedia_3908","SBTI_5383","0.6"
"DBPedia_3960","SBTI_1923","0.6"
"DBPedia_9560","SBTI_3570","0.5028571428571428"
"DBPedia_8354","SBTI_772","0.5049999999999999"
"DBPedia_5270","SBTI_3554","0.5045454545454545"
"DBPedia_9809","SBTI_2583","0.5047348484848484"
"DBPedia_1146","SBTI_2554","0.6255555555555555"
"DBPedia_7941","SBTI_2698","0.5038095238095238"
"DBPedia_3510","SBTI_1720","0.5971916971916972"
"DBPedia_9246","SBTI_1380","0.5083333333333332"
"DBPedia_7943","SBTI_484","0.7634408602150538"
"DBPedia_7966","SBTI_1740","0.5555555555555556"
"DBPedia_1356","SBTI_4597","0.6"
"DBPedia_4050","SBTI_5295","0.507142857142857"
"DBPedia_9555","SBTI_23","0.5499999999999999"
"DBPedia_7599","SBTI_2164","0.6477543424317618"
"DBPedia_991","SBTI_4410","0.5028571428571428"
"DBPedia_6442","SBTI_1164","0.5015873015873016"
"DBPedia_1613","SBTI_512","0.5028571428571428"
"DBPedia_369","SBTI_4892","0.507142857142857"
"DBPedia_2042","SBTI_5130","0.5083333333333332"
"DBPedia_7598","SBTI_3408","0.6515873015873015"
"DBPedia_9466","SBTI_3344","0.8"
"DBPedia_8953","SBTI_5329","0.5047619047619046"
"DBPedia_1445","SBTI_3471","0.5894736842105263"
"DBPedia_5061","SBTI_1787","0.5049999999999999"
