"DBPedia_4131","Forbes_957","0.999960704985897"
"DBPedia_216","Forbes_1315","0.9999947257163975"
"DBPedia_4109","Forbes_546","0.9090178618281024"
"DBPedia_5108","Forbes_1441","0.9090178618281024"
"DBPedia_2899","Forbes_1625","0.9090178618281024"
"DBPedia_10590","Forbes_287","0.9998172252033096"
"DBPedia_3469","Forbes_1822","0.9998172252033096"
"DBPedia_1695","Forbes_864","0.9999947257163975"
"DBPedia_3051","Forbes_1515","0.9999947257163975"
"DBPedia_4009","Forbes_435","0.9999947257163975"
"DBPedia_657","Forbes_5","0.9998172252033096"
"DBPedia_10266","Forbes_1300","0.9999947257163975"
"DBPedia_9617","Forbes_602","0.9999714173774813"
"DBPedia_1352","Forbes_1375","0.9999947257163975"
"DBPedia_848","Forbes_1444","0.9998172252033096"
"DBPedia_4577","Forbes_1717","0.9998802091017492"
"DBPedia_8472","Forbes_1530","0.9090178618281024"
"DBPedia_1151","Forbes_1012","0.9999947257163975"
"DBPedia_2625","Forbes_605","0.9999947257163975"
"DBPedia_8088","Forbes_612","0.9999714173774813"
"DBPedia_1841","Forbes_1478","0.9986398295856426"
"DBPedia_4748","Forbes_545","0.9971206034078415"
"DBPedia_5428","Forbes_1725","0.9971206034078415"
"DBPedia_5214","Forbes_1640","0.9999947257163975"
"DBPedia_3931","Forbes_338","0.9998802091017492"
"DBPedia_7829","Forbes_1229","0.9999714173774813"
"DBPedia_1134","Forbes_581","0.9971206034078415"
"DBPedia_4891","Forbes_1225","0.9998172252033096"
"DBPedia_5579","Forbes_324","0.9999947257163975"
"DBPedia_1367","Forbes_156","0.999960704985897"
"DBPedia_3905","Forbes_471","0.9999947257163975"
"DBPedia_8712","Forbes_319","0.9999947257163975"
"DBPedia_9113","Forbes_1408","0.9998172252033096"
"DBPedia_2878","Forbes_931","0.9999947257163975"
"DBPedia_4387","Forbes_1503","0.7885659071804771"
"DBPedia_6746","Forbes_843","0.9999714173774813"
"DBPedia_434","Forbes_702","0.9999947257163975"
"DBPedia_9391","Forbes_1101","0.9998172252033096"
"DBPedia_4393","Forbes_176","0.9998172252033096"
"DBPedia_5105","Forbes_202","0.9999947257163975"
"DBPedia_5984","Forbes_642","0.9999947257163975"
"DBPedia_5278","Forbes_1374","0.9998172252033096"
"DBPedia_7747","Forbes_832","0.9998172252033096"
"DBPedia_8331","Forbes_1892","0.9999947257163975"
"DBPedia_1558","Forbes_182","0.9998802091017492"
"DBPedia_872","Forbes_56","0.9090178618281024"
"DBPedia_6230","Forbes_734","0.9998802091017492"
"DBPedia_3030","Forbes_596","0.9999947257163975"
"DBPedia_2269","Forbes_299","0.9999714173774813"
"DBPedia_9618","Forbes_963","0.9990102753926106"
"DBPedia_4752","Forbes_1546","0.9971206034078415"
"DBPedia_2506","Forbes_1813","0.26196833177947143"
"DBPedia_2881","Forbes_1212","0.9998172252033096"
"DBPedia_5748","Forbes_1782","0.9999947257163975"
"DBPedia_651","Forbes_691","0.9999947257163975"
"DBPedia_9583","Forbes_1043","0.9999714173774813"
"DBPedia_10549","Forbes_1039","0.9090178618281024"
"DBPedia_6385","Forbes_525","0.9990102753926106"
"DBPedia_5032","Forbes_592","0.9971206034078415"
"DBPedia_1810","Forbes_806","0.8486457731384593"
"DBPedia_5585","Forbes_222","0.9990102753926106"
"DBPedia_906","Forbes_1660","0.999960704985897"
"DBPedia_849","Forbes_506","0.9999714173774813"
"DBPedia_4478","Forbes_1741","0.9998802091017492"
"DBPedia_3546","Forbes_1504","0.9999714173774813"
"DBPedia_9035","Forbes_17","0.26196833177947143"
"DBPedia_4746","Forbes_1465","0.9990102753926106"
"DBPedia_4207","Forbes_1855","0.9971206034078415"
"DBPedia_896","Forbes_1170","0.9999947257163975"
"DBPedia_10260","Forbes_292","0.26196833177947143"
